Name,Term of office,Term of office.1,Political party,Political party.1
John A. Macdonald ,1 July 1867,5 November 1873,,Liberal–Conservative
John A. Macdonald ,Minister of Justice; Integration of Rupert's Land and the North-Western Territory into Canada; Manitoba Act; Red River Rebellion; British Columbia and Prince Edward Island join confederation; Creation of the North-West Mounted Police; Resigned over Pacific Scandal,Minister of Justice; Integration of Rupert's Land and the North-Western Territory into Canada; Manitoba Act; Red River Rebellion; British Columbia and Prince Edward Island join confederation; Creation of the North-West Mounted Police; Resigned over Pacific Scandal,Minister of Justice; Integration of Rupert's Land and the North-Western Territory into Canada; Manitoba Act; Red River Rebellion; British Columbia and Prince Edward Island join confederation; Creation of the North-West Mounted Police; Resigned over Pacific Scandal,Minister of Justice; Integration of Rupert's Land and the North-Western Territory into Canada; Manitoba Act; Red River Rebellion; British Columbia and Prince Edward Island join confederation; Creation of the North-West Mounted Police; Resigned over Pacific Scandal
Alexander Mackenzie ,7 November 1873,8 October 1878,,Liberal (Ldr. 1873)
Alexander Mackenzie ,Pacific Scandal; Creation of the Supreme Court; Passage of the Indian Act; Establishment of the Royal Military College; Created the office of the Auditor General,Pacific Scandal; Creation of the Supreme Court; Passage of the Indian Act; Establishment of the Royal Military College; Created the office of the Auditor General,Pacific Scandal; Creation of the Supreme Court; Passage of the Indian Act; Establishment of the Royal Military College; Created the office of the Auditor General,Pacific Scandal; Creation of the Supreme Court; Passage of the Indian Act; Establishment of the Royal Military College; Created the office of the Auditor General
John A. Macdonald ,17 October 1878,6 June 1891,,Liberal–Conservative
John A. Macdonald ,National Policy; Railway to the Pacific; North-West Rebellion; Hanging of Louis Riel. Died in office (stroke).,National Policy; Railway to the Pacific; North-West Rebellion; Hanging of Louis Riel. Died in office (stroke).,National Policy; Railway to the Pacific; North-West Rebellion; Hanging of Louis Riel. Died in office (stroke).,National Policy; Railway to the Pacific; North-West Rebellion; Hanging of Louis Riel. Died in office (stroke).
John Abbott ,16 June 1891,24 November 1892,,Liberal–Conservative
John Abbott ,"Minister without Portfolio; Succeeded on Macdonald's death due to objections to the Catholic John Thompson. In ill health; retired. First prime minister born in what would become Canada, and first of only two prime ministers to serve while in the Senate.","Minister without Portfolio; Succeeded on Macdonald's death due to objections to the Catholic John Thompson. In ill health; retired. First prime minister born in what would become Canada, and first of only two prime ministers to serve while in the Senate.","Minister without Portfolio; Succeeded on Macdonald's death due to objections to the Catholic John Thompson. In ill health; retired. First prime minister born in what would become Canada, and first of only two prime ministers to serve while in the Senate.","Minister without Portfolio; Succeeded on Macdonald's death due to objections to the Catholic John Thompson. In ill health; retired. First prime minister born in what would become Canada, and first of only two prime ministers to serve while in the Senate."
John Thompson ,5 December 1892,12 December 1894,,Liberal–Conservative
John Thompson ,Minister of Justice; First Catholic Prime Minister. Manitoba Schools Question. Died in office (heart attack).,Minister of Justice; First Catholic Prime Minister. Manitoba Schools Question. Died in office (heart attack).,Minister of Justice; First Catholic Prime Minister. Manitoba Schools Question. Died in office (heart attack).,Minister of Justice; First Catholic Prime Minister. Manitoba Schools Question. Died in office (heart attack).
Mackenzie Bowell ,21 December 1894,27 April 1896,,Conservative
Mackenzie Bowell ,Minister of Customs; Minister of Militia and Defence; Manitoba Schools Question. Last prime minister to serve while in the Senate and last prime minister not to be born in Canada or pre-Canada until Turner.,Minister of Customs; Minister of Militia and Defence; Manitoba Schools Question. Last prime minister to serve while in the Senate and last prime minister not to be born in Canada or pre-Canada until Turner.,Minister of Customs; Minister of Militia and Defence; Manitoba Schools Question. Last prime minister to serve while in the Senate and last prime minister not to be born in Canada or pre-Canada until Turner.,Minister of Customs; Minister of Militia and Defence; Manitoba Schools Question. Last prime minister to serve while in the Senate and last prime minister not to be born in Canada or pre-Canada until Turner.
Charles Tupper ,1 May 1896,8 July 1896,,Conservative
Charles Tupper ,"Minister of Customs, Minister of Railways and Canals; Oldest Canadian PM. Aimed to defeat Patrons of Industry, but dominated by Manitoba Schools Question. Never sat in parliament as Prime Minister.","Minister of Customs, Minister of Railways and Canals; Oldest Canadian PM. Aimed to defeat Patrons of Industry, but dominated by Manitoba Schools Question. Never sat in parliament as Prime Minister.","Minister of Customs, Minister of Railways and Canals; Oldest Canadian PM. Aimed to defeat Patrons of Industry, but dominated by Manitoba Schools Question. Never sat in parliament as Prime Minister.","Minister of Customs, Minister of Railways and Canals; Oldest Canadian PM. Aimed to defeat Patrons of Industry, but dominated by Manitoba Schools Question. Never sat in parliament as Prime Minister."
Wilfrid Laurier ,11 July 1896,06-Oct-11,,Liberal (Ldr. 1887)
Wilfrid Laurier ,Manitoba Schools Question; Boer War; Alberta and Saskatchewan created; Creation of the Royal Canadian Navy; Reciprocity with the US; Department of External Affairs established; First French Canadian Prime Minister; Removed the right of status Indians to vote.,Manitoba Schools Question; Boer War; Alberta and Saskatchewan created; Creation of the Royal Canadian Navy; Reciprocity with the US; Department of External Affairs established; First French Canadian Prime Minister; Removed the right of status Indians to vote.,Manitoba Schools Question; Boer War; Alberta and Saskatchewan created; Creation of the Royal Canadian Navy; Reciprocity with the US; Department of External Affairs established; First French Canadian Prime Minister; Removed the right of status Indians to vote.,Manitoba Schools Question; Boer War; Alberta and Saskatchewan created; Creation of the Royal Canadian Navy; Reciprocity with the US; Department of External Affairs established; First French Canadian Prime Minister; Removed the right of status Indians to vote.
Robert Borden ,10-Oct-11,10-Jul-20,,Government (Unionist) (Ldr. 1901)
Robert Borden ,"First World War; Military Service Act; Conscription Crisis of 1917; Union government; National Research Council; Introduction of income tax; Nickle Resolution; Women's suffrage; Suppression of Winnipeg General Strike; Canada sits at the Paris Peace Conference, signs the Treaty of Versailles and joins League of Nations.","First World War; Military Service Act; Conscription Crisis of 1917; Union government; National Research Council; Introduction of income tax; Nickle Resolution; Women's suffrage; Suppression of Winnipeg General Strike; Canada sits at the Paris Peace Conference, signs the Treaty of Versailles and joins League of Nations.","First World War; Military Service Act; Conscription Crisis of 1917; Union government; National Research Council; Introduction of income tax; Nickle Resolution; Women's suffrage; Suppression of Winnipeg General Strike; Canada sits at the Paris Peace Conference, signs the Treaty of Versailles and joins League of Nations.","First World War; Military Service Act; Conscription Crisis of 1917; Union government; National Research Council; Introduction of income tax; Nickle Resolution; Women's suffrage; Suppression of Winnipeg General Strike; Canada sits at the Paris Peace Conference, signs the Treaty of Versailles and joins League of Nations."
Arthur Meighen ,10-Jul-20,29-Dec-21,,Conservative (Ldr. 1920)
Arthur Meighen ,"Solicitor General of Canada, Minister of Mines, Secretary of State for Canada, Minister of the Interior, Superintendent Indian Affairs; Grand Trunk Railway placed under control of Canadian National Railways.","Solicitor General of Canada, Minister of Mines, Secretary of State for Canada, Minister of the Interior, Superintendent Indian Affairs; Grand Trunk Railway placed under control of Canadian National Railways.","Solicitor General of Canada, Minister of Mines, Secretary of State for Canada, Minister of the Interior, Superintendent Indian Affairs; Grand Trunk Railway placed under control of Canadian National Railways.","Solicitor General of Canada, Minister of Mines, Secretary of State for Canada, Minister of the Interior, Superintendent Indian Affairs; Grand Trunk Railway placed under control of Canadian National Railways."
William Lyon Mackenzie King ,29-Dec-21,28-Jun-26,,Liberal (Ldr. 1919)
William Lyon Mackenzie King ,Minister of Labour; Chanak Crisis; lower tariffs; reinstated Crowsnest Pass Agreement; 1923 Imperial Conference; Halibut Treaty; Continued after 1925 with third party Progressive support until resigning after his request for an election was refused by Governor General Lord Byng.,Minister of Labour; Chanak Crisis; lower tariffs; reinstated Crowsnest Pass Agreement; 1923 Imperial Conference; Halibut Treaty; Continued after 1925 with third party Progressive support until resigning after his request for an election was refused by Governor General Lord Byng.,Minister of Labour; Chanak Crisis; lower tariffs; reinstated Crowsnest Pass Agreement; 1923 Imperial Conference; Halibut Treaty; Continued after 1925 with third party Progressive support until resigning after his request for an election was refused by Governor General Lord Byng.,Minister of Labour; Chanak Crisis; lower tariffs; reinstated Crowsnest Pass Agreement; 1923 Imperial Conference; Halibut Treaty; Continued after 1925 with third party Progressive support until resigning after his request for an election was refused by Governor General Lord Byng.
Arthur Meighen ,29-Jun-26,25-Sep-26,,Conservative
Arthur Meighen ,Appointed as a result of the King–Byng Affair.,Appointed as a result of the King–Byng Affair.,Appointed as a result of the King–Byng Affair.,Appointed as a result of the King–Byng Affair.
William Lyon Mackenzie King ,25-Sep-26,07-Aug-30,,Liberal
William Lyon Mackenzie King ,"Balfour Declaration; Introduction of old age pensions; first Canadian envoys with full diplomatic status sent to foreign countries (USA, France, Japan); Great Depression.","Balfour Declaration; Introduction of old age pensions; first Canadian envoys with full diplomatic status sent to foreign countries (USA, France, Japan); Great Depression.","Balfour Declaration; Introduction of old age pensions; first Canadian envoys with full diplomatic status sent to foreign countries (USA, France, Japan); Great Depression.","Balfour Declaration; Introduction of old age pensions; first Canadian envoys with full diplomatic status sent to foreign countries (USA, France, Japan); Great Depression."
R. B. Bennett ,07-Aug-30,23-Oct-35,,Conservative (Ldr. 1927)
R. B. Bennett ,"Minister of Justice, Minister of Finance; Great Depression; Imperial Preference; Statute of Westminster; Canadian Radio Broadcasting Commission; Canadian Wheat Board; Creation of the Bank of Canada.","Minister of Justice, Minister of Finance; Great Depression; Imperial Preference; Statute of Westminster; Canadian Radio Broadcasting Commission; Canadian Wheat Board; Creation of the Bank of Canada.","Minister of Justice, Minister of Finance; Great Depression; Imperial Preference; Statute of Westminster; Canadian Radio Broadcasting Commission; Canadian Wheat Board; Creation of the Bank of Canada.","Minister of Justice, Minister of Finance; Great Depression; Imperial Preference; Statute of Westminster; Canadian Radio Broadcasting Commission; Canadian Wheat Board; Creation of the Bank of Canada."
William Lyon Mackenzie King ,23-Oct-35,15-Nov-48,,Liberal
William Lyon Mackenzie King ,Creation of the Canadian Broadcasting Corporation; National Film Board of Canada; Unemployment Insurance Act of 1940; Nationalization of the Bank of Canada; Second World War; Japanese Canadian internment; Conscription Crisis of 1944; Canada's entry into the United Nations; Trans-Canada Airlines; Gouzenko Affair. First and to date only Prime Minister to serve three non-consecutive terms.,Creation of the Canadian Broadcasting Corporation; National Film Board of Canada; Unemployment Insurance Act of 1940; Nationalization of the Bank of Canada; Second World War; Japanese Canadian internment; Conscription Crisis of 1944; Canada's entry into the United Nations; Trans-Canada Airlines; Gouzenko Affair. First and to date only Prime Minister to serve three non-consecutive terms.,Creation of the Canadian Broadcasting Corporation; National Film Board of Canada; Unemployment Insurance Act of 1940; Nationalization of the Bank of Canada; Second World War; Japanese Canadian internment; Conscription Crisis of 1944; Canada's entry into the United Nations; Trans-Canada Airlines; Gouzenko Affair. First and to date only Prime Minister to serve three non-consecutive terms.,Creation of the Canadian Broadcasting Corporation; National Film Board of Canada; Unemployment Insurance Act of 1940; Nationalization of the Bank of Canada; Second World War; Japanese Canadian internment; Conscription Crisis of 1944; Canada's entry into the United Nations; Trans-Canada Airlines; Gouzenko Affair. First and to date only Prime Minister to serve three non-consecutive terms.
Louis St. Laurent ,15-Nov-48,21-Jun-57,,Liberal (Ldr. 1948)
Louis St. Laurent ,"Minister of Justice, Secretary of State for External Affairs; Dominion of Newfoundland joins confederation; right of appeal to Judicial Committee of the Privy Council ended; Canada's entrance into NATO; Suez Crisis; Creation of the United Nations Emergency Force; London Declaration; Newfoundland Act; Equalization; Trans-Canada Highway; St. Lawrence Seaway; Trans-Canada Pipeline; Pipeline Debate.","Minister of Justice, Secretary of State for External Affairs; Dominion of Newfoundland joins confederation; right of appeal to Judicial Committee of the Privy Council ended; Canada's entrance into NATO; Suez Crisis; Creation of the United Nations Emergency Force; London Declaration; Newfoundland Act; Equalization; Trans-Canada Highway; St. Lawrence Seaway; Trans-Canada Pipeline; Pipeline Debate.","Minister of Justice, Secretary of State for External Affairs; Dominion of Newfoundland joins confederation; right of appeal to Judicial Committee of the Privy Council ended; Canada's entrance into NATO; Suez Crisis; Creation of the United Nations Emergency Force; London Declaration; Newfoundland Act; Equalization; Trans-Canada Highway; St. Lawrence Seaway; Trans-Canada Pipeline; Pipeline Debate.","Minister of Justice, Secretary of State for External Affairs; Dominion of Newfoundland joins confederation; right of appeal to Judicial Committee of the Privy Council ended; Canada's entrance into NATO; Suez Crisis; Creation of the United Nations Emergency Force; London Declaration; Newfoundland Act; Equalization; Trans-Canada Highway; St. Lawrence Seaway; Trans-Canada Pipeline; Pipeline Debate."
John Diefenbaker ,21-Jun-57,22-Apr-63,,Progressive Conservative (Ldr. 1956)
John Diefenbaker ,Avro Arrow cancellation; Coyne Affair; Cuban Missile Crisis; NORAD; Establishment of Board of Broadcast Governors; Canadian Bill of Rights; Allowed status aboriginals to vote in federal elections 1960; Alouette 1 satellite programme.,Avro Arrow cancellation; Coyne Affair; Cuban Missile Crisis; NORAD; Establishment of Board of Broadcast Governors; Canadian Bill of Rights; Allowed status aboriginals to vote in federal elections 1960; Alouette 1 satellite programme.,Avro Arrow cancellation; Coyne Affair; Cuban Missile Crisis; NORAD; Establishment of Board of Broadcast Governors; Canadian Bill of Rights; Allowed status aboriginals to vote in federal elections 1960; Alouette 1 satellite programme.,Avro Arrow cancellation; Coyne Affair; Cuban Missile Crisis; NORAD; Establishment of Board of Broadcast Governors; Canadian Bill of Rights; Allowed status aboriginals to vote in federal elections 1960; Alouette 1 satellite programme.
Lester B. Pearson ,22-Apr-63,20-Apr-68,,Liberal (Ldr. 1958)
Lester B. Pearson ,Secretary of State for External Affairs; Bomarc missile program; Federal involvement in universal healthcare; Canada Pension Plan; Canada Student Loans; Creation of a new Canadian flag; Auto Pact; Rejection of troop deployment to Vietnam; Royal Commission on Bilingualism and Biculturalism; Unification of the Armed Forces; Canadian Centennial Celebrations.,Secretary of State for External Affairs; Bomarc missile program; Federal involvement in universal healthcare; Canada Pension Plan; Canada Student Loans; Creation of a new Canadian flag; Auto Pact; Rejection of troop deployment to Vietnam; Royal Commission on Bilingualism and Biculturalism; Unification of the Armed Forces; Canadian Centennial Celebrations.,Secretary of State for External Affairs; Bomarc missile program; Federal involvement in universal healthcare; Canada Pension Plan; Canada Student Loans; Creation of a new Canadian flag; Auto Pact; Rejection of troop deployment to Vietnam; Royal Commission on Bilingualism and Biculturalism; Unification of the Armed Forces; Canadian Centennial Celebrations.,Secretary of State for External Affairs; Bomarc missile program; Federal involvement in universal healthcare; Canada Pension Plan; Canada Student Loans; Creation of a new Canadian flag; Auto Pact; Rejection of troop deployment to Vietnam; Royal Commission on Bilingualism and Biculturalism; Unification of the Armed Forces; Canadian Centennial Celebrations.
Pierre Trudeau ,20-Apr-68,04-Jun-79,,Liberal (Ldr. 1968)
Pierre Trudeau ,"Minister of Justice; ""Trudeaumania""; ""Just Society""; October Crisis and use of the War Measures Act; Official Languages Act; Establishment of relations with Communist China; Victoria Charter; Creation of Petro-Canada; Membership in the G7; Metric Commission, Metrication of Canada, Creation of Via Rail.","Minister of Justice; ""Trudeaumania""; ""Just Society""; October Crisis and use of the War Measures Act; Official Languages Act; Establishment of relations with Communist China; Victoria Charter; Creation of Petro-Canada; Membership in the G7; Metric Commission, Metrication of Canada, Creation of Via Rail.","Minister of Justice; ""Trudeaumania""; ""Just Society""; October Crisis and use of the War Measures Act; Official Languages Act; Establishment of relations with Communist China; Victoria Charter; Creation of Petro-Canada; Membership in the G7; Metric Commission, Metrication of Canada, Creation of Via Rail.","Minister of Justice; ""Trudeaumania""; ""Just Society""; October Crisis and use of the War Measures Act; Official Languages Act; Establishment of relations with Communist China; Victoria Charter; Creation of Petro-Canada; Membership in the G7; Metric Commission, Metrication of Canada, Creation of Via Rail."
Joe Clark ,04-Jun-79,03-Mar-80,,Progressive Conservative (Ldr. 1976)
Joe Clark ,Youngest Canadian PM. Defeated in a motion of no confidence on first budget.,Youngest Canadian PM. Defeated in a motion of no confidence on first budget.,Youngest Canadian PM. Defeated in a motion of no confidence on first budget.,Youngest Canadian PM. Defeated in a motion of no confidence on first budget.
Pierre Trudeau ,03-Mar-80,30-Jun-84,,Liberal (Ldr. 1968)
Pierre Trudeau ,1980 Quebec referendum; Access to Information Act; Patriation of the Canadian Constitution; Montreal Protocol; Canadian Charter of Rights and Freedoms; National Energy Program; Canada Health Act; Western alienation.,1980 Quebec referendum; Access to Information Act; Patriation of the Canadian Constitution; Montreal Protocol; Canadian Charter of Rights and Freedoms; National Energy Program; Canada Health Act; Western alienation.,1980 Quebec referendum; Access to Information Act; Patriation of the Canadian Constitution; Montreal Protocol; Canadian Charter of Rights and Freedoms; National Energy Program; Canada Health Act; Western alienation.,1980 Quebec referendum; Access to Information Act; Patriation of the Canadian Constitution; Montreal Protocol; Canadian Charter of Rights and Freedoms; National Energy Program; Canada Health Act; Western alienation.
John Turner ,30-Jun-84,17-Sep-84,,Liberal (Ldr. 1984)
John Turner ,"Minister of Justice, Minister of Finance; Trudeau Patronage Appointments. Never sat in parliament as Prime Minister. First Prime Minister since Bowell not to have been born in Canada.","Minister of Justice, Minister of Finance; Trudeau Patronage Appointments. Never sat in parliament as Prime Minister. First Prime Minister since Bowell not to have been born in Canada.","Minister of Justice, Minister of Finance; Trudeau Patronage Appointments. Never sat in parliament as Prime Minister. First Prime Minister since Bowell not to have been born in Canada.","Minister of Justice, Minister of Finance; Trudeau Patronage Appointments. Never sat in parliament as Prime Minister. First Prime Minister since Bowell not to have been born in Canada."
Brian Mulroney ,17-Sep-84,25-Jun-93,,Progressive Conservative (Ldr. 1983)
Brian Mulroney ,"Cancellation of the National Energy Program; Meech Lake Accord; Petro-Canada privatization; Canada-US Free Trade Agreement; Introduction of the Goods and Services Tax; Charlottetown Accord; Gulf War; Oka Crisis; Emergencies Act; Environmental Protection Act; Privatization of Air Canada, North American Free Trade Agreement; Nunavut Land Claims Agreement; Airbus affair.","Cancellation of the National Energy Program; Meech Lake Accord; Petro-Canada privatization; Canada-US Free Trade Agreement; Introduction of the Goods and Services Tax; Charlottetown Accord; Gulf War; Oka Crisis; Emergencies Act; Environmental Protection Act; Privatization of Air Canada, North American Free Trade Agreement; Nunavut Land Claims Agreement; Airbus affair.","Cancellation of the National Energy Program; Meech Lake Accord; Petro-Canada privatization; Canada-US Free Trade Agreement; Introduction of the Goods and Services Tax; Charlottetown Accord; Gulf War; Oka Crisis; Emergencies Act; Environmental Protection Act; Privatization of Air Canada, North American Free Trade Agreement; Nunavut Land Claims Agreement; Airbus affair.","Cancellation of the National Energy Program; Meech Lake Accord; Petro-Canada privatization; Canada-US Free Trade Agreement; Introduction of the Goods and Services Tax; Charlottetown Accord; Gulf War; Oka Crisis; Emergencies Act; Environmental Protection Act; Privatization of Air Canada, North American Free Trade Agreement; Nunavut Land Claims Agreement; Airbus affair."
Kim Campbell ,25-Jun-93,04-Nov-93,,Progressive Conservative (Ldr. 1993)
Kim Campbell ,"Minister of Justice, Minister of Veterans Affairs, Minister of National Defence, Minister of Intergovernmental Affairs; first female Prime Minister of Canada. Defeated and lost her seat in 1993 election.","Minister of Justice, Minister of Veterans Affairs, Minister of National Defence, Minister of Intergovernmental Affairs; first female Prime Minister of Canada. Defeated and lost her seat in 1993 election.","Minister of Justice, Minister of Veterans Affairs, Minister of National Defence, Minister of Intergovernmental Affairs; first female Prime Minister of Canada. Defeated and lost her seat in 1993 election.","Minister of Justice, Minister of Veterans Affairs, Minister of National Defence, Minister of Intergovernmental Affairs; first female Prime Minister of Canada. Defeated and lost her seat in 1993 election."
Jean Chrétien ,04-Nov-93,12-Dec-03,,Liberal (Ldr. 1990)
Jean Chrétien ,"Minister of Finance, Minister of Indian Affairs, Minister of Energy, Mines and Resources, Minister of Justice and Energy Minister, President of the Treasury Board, Minister of National Revenue, Deputy Prime Minister of Canada; Privatization of Canadian National Railway, Red Book; Harmonized Sales Tax; 1995 Quebec referendum; Clarity Act; Assassination attempt; Kosovo War; 1997 Red River flood; Social Union Framework Agreement; Creation of Nunavut Territory; Youth Criminal Justice Act; Operation Yellow Ribbon; Invasion of Afghanistan; Opposition to the Invasion of Iraq; Sponsorship scandal; Kyoto Protocol; Gomery Inquiry.","Minister of Finance, Minister of Indian Affairs, Minister of Energy, Mines and Resources, Minister of Justice and Energy Minister, President of the Treasury Board, Minister of National Revenue, Deputy Prime Minister of Canada; Privatization of Canadian National Railway, Red Book; Harmonized Sales Tax; 1995 Quebec referendum; Clarity Act; Assassination attempt; Kosovo War; 1997 Red River flood; Social Union Framework Agreement; Creation of Nunavut Territory; Youth Criminal Justice Act; Operation Yellow Ribbon; Invasion of Afghanistan; Opposition to the Invasion of Iraq; Sponsorship scandal; Kyoto Protocol; Gomery Inquiry.","Minister of Finance, Minister of Indian Affairs, Minister of Energy, Mines and Resources, Minister of Justice and Energy Minister, President of the Treasury Board, Minister of National Revenue, Deputy Prime Minister of Canada; Privatization of Canadian National Railway, Red Book; Harmonized Sales Tax; 1995 Quebec referendum; Clarity Act; Assassination attempt; Kosovo War; 1997 Red River flood; Social Union Framework Agreement; Creation of Nunavut Territory; Youth Criminal Justice Act; Operation Yellow Ribbon; Invasion of Afghanistan; Opposition to the Invasion of Iraq; Sponsorship scandal; Kyoto Protocol; Gomery Inquiry.","Minister of Finance, Minister of Indian Affairs, Minister of Energy, Mines and Resources, Minister of Justice and Energy Minister, President of the Treasury Board, Minister of National Revenue, Deputy Prime Minister of Canada; Privatization of Canadian National Railway, Red Book; Harmonized Sales Tax; 1995 Quebec referendum; Clarity Act; Assassination attempt; Kosovo War; 1997 Red River flood; Social Union Framework Agreement; Creation of Nunavut Territory; Youth Criminal Justice Act; Operation Yellow Ribbon; Invasion of Afghanistan; Opposition to the Invasion of Iraq; Sponsorship scandal; Kyoto Protocol; Gomery Inquiry."
Paul Martin ,12-Dec-03,06-Feb-06,,Liberal (Ldr. 2003)
Paul Martin ,Minister of Finance; Minority government. Civil Marriage Act; Kelowna Accord; Rejection of US Anti-Missile Treaty; Sponsorship scandal; Gomery inquiry; G20; Atlantic Accord; Martin and his father Paul Martin Sr have the honorific title of Right Honourable.,Minister of Finance; Minority government. Civil Marriage Act; Kelowna Accord; Rejection of US Anti-Missile Treaty; Sponsorship scandal; Gomery inquiry; G20; Atlantic Accord; Martin and his father Paul Martin Sr have the honorific title of Right Honourable.,Minister of Finance; Minority government. Civil Marriage Act; Kelowna Accord; Rejection of US Anti-Missile Treaty; Sponsorship scandal; Gomery inquiry; G20; Atlantic Accord; Martin and his father Paul Martin Sr have the honorific title of Right Honourable.,Minister of Finance; Minority government. Civil Marriage Act; Kelowna Accord; Rejection of US Anti-Missile Treaty; Sponsorship scandal; Gomery inquiry; G20; Atlantic Accord; Martin and his father Paul Martin Sr have the honorific title of Right Honourable.
Stephen Harper ,06-Feb-06,04-Nov-15,,Conservative (Ldr. 2004)
Stephen Harper ,"Accountability Act; Softwood Lumber Agreement; Afghanistan Mission; 2006 Ontario terrorism plot; Québécois nation motion; 2008 Financial crisis; Coalition crisis; Economic Action Plan; Afghan detainee issue; Parliamentary contempt; Withdrawal from the Kyoto Protocol; Repeal of the Long-Gun Registry; Senate expenses scandal; Anti-terrorism Act, 2015.","Accountability Act; Softwood Lumber Agreement; Afghanistan Mission; 2006 Ontario terrorism plot; Québécois nation motion; 2008 Financial crisis; Coalition crisis; Economic Action Plan; Afghan detainee issue; Parliamentary contempt; Withdrawal from the Kyoto Protocol; Repeal of the Long-Gun Registry; Senate expenses scandal; Anti-terrorism Act, 2015.","Accountability Act; Softwood Lumber Agreement; Afghanistan Mission; 2006 Ontario terrorism plot; Québécois nation motion; 2008 Financial crisis; Coalition crisis; Economic Action Plan; Afghan detainee issue; Parliamentary contempt; Withdrawal from the Kyoto Protocol; Repeal of the Long-Gun Registry; Senate expenses scandal; Anti-terrorism Act, 2015.","Accountability Act; Softwood Lumber Agreement; Afghanistan Mission; 2006 Ontario terrorism plot; Québécois nation motion; 2008 Financial crisis; Coalition crisis; Economic Action Plan; Afghan detainee issue; Parliamentary contempt; Withdrawal from the Kyoto Protocol; Repeal of the Long-Gun Registry; Senate expenses scandal; Anti-terrorism Act, 2015."
Justin Trudeau ,04-Nov-15,incumbent,,Liberal (Ldr. 2013)
Justin Trudeau ,Eldest son of 15th Prime Minister Pierre Trudeau; also served as Minister of Intergovernmental Affairs and Youth; Senate appointment reform; Paris Agreement; 150th anniversary celebrations; Canada–Europe Trade Agreement; Trans-Pacific Partnership Agreement; legalization of cannabis; United States–Mexico–Canada Agreement; SNC-Lavalin affair; 2020 Canadian pipeline and railway protests; COVID-19 pandemic; WE Charity scandal; Convoy protest and use of the Emergencies Act; weapon shipment for defence of Ukraine; confidence and supply agreement with NDP.,Eldest son of 15th Prime Minister Pierre Trudeau; also served as Minister of Intergovernmental Affairs and Youth; Senate appointment reform; Paris Agreement; 150th anniversary celebrations; Canada–Europe Trade Agreement; Trans-Pacific Partnership Agreement; legalization of cannabis; United States–Mexico–Canada Agreement; SNC-Lavalin affair; 2020 Canadian pipeline and railway protests; COVID-19 pandemic; WE Charity scandal; Convoy protest and use of the Emergencies Act; weapon shipment for defence of Ukraine; confidence and supply agreement with NDP.,Eldest son of 15th Prime Minister Pierre Trudeau; also served as Minister of Intergovernmental Affairs and Youth; Senate appointment reform; Paris Agreement; 150th anniversary celebrations; Canada–Europe Trade Agreement; Trans-Pacific Partnership Agreement; legalization of cannabis; United States–Mexico–Canada Agreement; SNC-Lavalin affair; 2020 Canadian pipeline and railway protests; COVID-19 pandemic; WE Charity scandal; Convoy protest and use of the Emergencies Act; weapon shipment for defence of Ukraine; confidence and supply agreement with NDP.,Eldest son of 15th Prime Minister Pierre Trudeau; also served as Minister of Intergovernmental Affairs and Youth; Senate appointment reform; Paris Agreement; 150th anniversary celebrations; Canada–Europe Trade Agreement; Trans-Pacific Partnership Agreement; legalization of cannabis; United States–Mexico–Canada Agreement; SNC-Lavalin affair; 2020 Canadian pipeline and railway protests; COVID-19 pandemic; WE Charity scandal; Convoy protest and use of the Emergencies Act; weapon shipment for defence of Ukraine; confidence and supply agreement with NDP.
