,,,,AKA Yt,,,Yt/CMA,,,,,,,
t,Province,Year,No_Month,avg_unemployment_rate_month,MA(12),CMA(12),"St,It",,,,,,Month,St
1,Canada,1976,1,7.877777,,,,,,,,,1,#DIV/0!
2,Canada,1976,2,7.788888,,,,,,,,,2,1.000062808
3,Canada,1976,3,7.388888,,,,,,,,,3,0.996530204
4,Canada,1976,4,7.511111,,,,,,,,,4,1.00009344
5,Canada,1976,5,7.633333,,,,,,,,,5,1.014332762
6,Canada,1976,6,7.622222,7.86481425,8.052468639,0.946569598,,,,,,6,1.015227773
7,Canada,1976,7,8.277777,7.910184667,8.135956306,1.017431349,,,,,,7,1.008328872
8,Canada,1976,8,7.855555,7.991666167,8.223302,0.955279886,,,,,,8,1.0011239
9,Canada,1976,9,7.822222,8.086110667,8.314968681,0.940739803,,,,,,9,0.998244855
10,Canada,1976,10,8.144444,8.1879625,8.410802014,0.968331437,,,,,,10,0.996958681
11,Canada,1976,11,8.177777,8.274073583,8.505555097,0.961463056,,,,,,11,0.993724231
12,Canada,1976,12,8.277777,8.36574025,8.604474861,0.962031633,,,,,,12,0.994844702
13,Canada,1977,1,8.422222,8.434258833,8.704166236,0.967608128,,,,,,,
14,Canada,1977,2,8.766666,8.54166625,8.802931667,0.995880274,,,,,,,
15,Canada,1977,3,8.522222,8.661110667,8.889351417,0.95870009,,,,,,,
16,Canada,1977,4,8.733333,8.756481,8.968518083,0.973776595,,,,,,,
17,Canada,1977,5,8.666666,8.867592167,9.040277347,0.958672579,,,,,,,
18,Canada,1977,6,8.722222,8.9638885,9.105092167,0.957949886,,,,,,,
19,Canada,1977,7,9.1,9.026851417,9.162036611,0.99322895,,,,,,,
20,Canada,1977,8,9.144444,9.06018475,9.210647722,0.992812262,,,,,,,
21,Canada,1977,9,9.255555,9.136110667,9.255863778,0.99996664,,,,,,,
22,Canada,1977,10,9.288888,9.187036583,9.290123042,0.999867059,,,,,,,
23,Canada,1977,11,9.511111,9.256481083,9.312345278,1.021344325,,,,,,,
24,Canada,1977,12,9.433333,9.305555167,9.318826764,1.012287624,,,,,,,
25,Canada,1978,1,9.177777,9.318518083,9.313734167,0.985402507,,,,,,,
26,Canada,1978,2,9.166666,9.331481083,9.305092194,0.985123608,,,,,,,
27,Canada,1978,3,9.433333,9.34166625,9.289968736,1.015432158,,,,,,,
28,Canada,1978,4,9.344444,9.32037,9.263271208,1.008762865,,,,,,,
29,Canada,1978,5,9.5,9.29537,9.233332931,1.028880911,,,,,,,
30,Canada,1978,6,9.311111,9.274999583,9.192129208,1.012943877,,,,,,,
31,Canada,1978,7,9.255555,9.26666625,9.138425486,1.012817253,,,,,,,
32,Canada,1978,8,9.3,9.240740333,9.068209417,1.025560789,,,,,,,
33,Canada,1978,9,9.377777,9.181481083,8.982715556,1.04398018,,,,,,,
34,Canada,1978,10,9.033333,9.140740333,8.884721694,1.016726613,,,,,,,
35,Canada,1978,11,9.211111,9.048147667,8.778703139,1.049256462,,,,,,,
36,Canada,1978,12,9.188888,8.95277725,8.670061139,1.0598412,,,,,,,
37,Canada,1979,1,9.077777,8.845369833,8.560493222,1.060426866,,,,,,,
38,Canada,1979,2,8.855555,8.727777167,8.456172222,1.047229736,,,,,,,
39,Canada,1979,3,8.722222,8.593517917,8.363579625,1.042881444,,,,,,,
40,Canada,1979,4,8.855555,8.504629,8.290277153,1.068185639,,,,,,,
41,Canada,1979,5,8.388888,8.396295667,8.226079625,1.019791733,,,,,,,
42,Canada,1979,6,8.166666,8.29536975,8.183024083,0.998000973,,,,,,,
43,Canada,1979,7,7.966666,8.219443833,8.161882125,0.976081972,,,,,,,
44,Canada,1979,8,7.888888,8.172221583,8.160647569,0.966698774,,,,,,,
45,Canada,1979,9,7.766666,8.153703083,8.175925375,0.949943357,,,,,,,
46,Canada,1979,10,7.966666,8.119443833,8.197993306,0.971782448,,,,,,,
47,Canada,1979,11,7.911111,8.137962417,8.228548889,0.961422373,,,,,,,
48,Canada,1979,12,7.977777,8.168518,8.255863722,0.966316459,,,,,,,
49,Canada,1980,1,8.166666,8.2120365,8.279629167,0.986356494,,,,,,,
50,Canada,1980,2,8.288888,8.263888417,8.295369931,0.999218609,,,,,,,
51,Canada,1980,3,8.5,8.286110667,8.300616861,1.02402028,,,,,,,
52,Canada,1980,4,8.444444,8.302777333,8.296758847,1.017800343,,,,,,,
53,Canada,1980,5,8.611111,8.301851417,8.282252681,1.039706386,,,,,,,
54,Canada,1980,6,8.533333,8.311110667,8.257561319,1.033396262,,,,,,,
55,Canada,1980,7,8.488888,8.306481083,8.223456375,1.03227738,,,,,,,
56,Canada,1980,8,8.511111,8.29537,8.181944028,1.0402309,,,,,,,
57,Canada,1980,9,8.033333,8.262962583,8.131944014,0.987873624,,,,,,,
58,Canada,1980,10,8.166666,8.215740333,8.100153875,1.008211217,,,,,,,
59,Canada,1980,11,7.9,8.15370325,8.086727944,0.976909333,,,,,,,
60,Canada,1980,12,8.088888,8.106481,8.100771153,0.998533084,,,,,,,
61,Canada,1981,1,8.111111,8.057407,8.142129181,0.996190409,,,,,,,
62,Canada,1981,2,8.155555,7.995369917,8.212653861,0.993047453,,,,,,,
63,Canada,1981,3,8.111111,8.07222175,8.317283486,0.97521156,,,,,,,
64,Canada,1981,4,7.877777,8.13518475,8.438888417,0.933508847,,,,,,,
65,Canada,1981,5,7.866666,8.2379625,8.589197056,0.915879092,,,,,,,
66,Canada,1981,6,7.966666,8.354629167,8.771295819,0.90826557,,,,,,,
67,Canada,1981,7,7.9,8.480555083,8.992283472,0.878531023,,,,,,,
68,Canada,1981,8,7.766666,8.623147667,9.264505694,0.838324921,,,,,,,
69,Canada,1981,9,8.955555,8.801851333,9.588116806,0.934026481,,,,,,,
70,Canada,1981,10,8.922222,9.037036583,9.944906931,0.897164957,,,,,,,
71,Canada,1981,11,9.133333,9.330555083,10.33379581,0.883831379,,,,,,,
72,Canada,1981,12,9.488888,9.680555083,10.74197481,0.8833467,,,,,,,
73,Canada,1982,1,9.622222,10.11388842,11.15678961,0.862454374,,,,,,,
74,Canada,1982,2,9.866666,10.56481433,11.55756121,0.853697923,,,,,,,
75,Canada,1982,3,10.255555,10.94259208,11.93811676,0.8590597,,,,,,,
76,Canada,1982,4,10.7,11.37036983,12.30416615,0.869624147,,,,,,,
77,Canada,1982,5,11.388888,11.77962908,12.64151183,0.900911865,,,,,,,
78,Canada,1982,6,12.166666,12.16944392,12.94382665,0.939958972,,,,,,,
79,Canada,1982,7,13.1,12.518518,13.20061678,0.992377873,,,,,,,
80,Canada,1982,8,13.177777,12.84814767,13.39799332,0.983563485,,,,,,,
81,Canada,1982,9,13.488888,13.13888842,13.53641924,0.99648864,,,,,,,
82,Canada,1982,10,14.055555,13.39444392,13.61080194,1.032676477,,,,,,,
83,Canada,1982,11,14.044444,13.593518,13.61836368,1.031287189,,,,,,,
84,Canada,1982,12,14.166666,13.71018467,13.56928961,1.044024146,,,,,,,
85,Canada,1983,1,13.811111,13.70277725,13.47777728,1.024732099,,,,,,,
86,Canada,1983,2,13.822222,13.67870317,13.36790075,1.033985983,,,,,,,
87,Canada,1983,3,13.744444,13.58518467,13.24012299,1.038090357,,,,,,,
88,Canada,1983,4,13.766666,13.43981433,13.10601806,1.050407984,,,,,,,
89,Canada,1983,5,13.777777,13.29907358,12.97854893,1.061580695,,,,,,,
90,Canada,1983,6,13.566666,13.16111067,12.86018475,1.054935544,,,,,,,
91,Canada,1983,7,13.011111,13.04351808,12.74521563,1.020862368,,,,,,,
92,Canada,1983,8,12.888888,12.91203658,12.63796254,1.019854898,,,,,,,
93,Canada,1983,9,12.366666,12.78055508,12.54290082,0.985949437,,,,,,,
94,Canada,1983,10,12.311111,12.67499958,12.47546256,0.986826015,,,,,,,
95,Canada,1983,11,12.355555,12.5888885,12.42469094,0.9944356,,,,,,,
96,Canada,1983,12,12.511111,12.47129592,12.38904279,1.009852917,,,,,,,
97,Canada,1984,1,12.4,12.39999958,12.36651192,1.002707965,,,,,,,
98,Canada,1984,2,12.244444,12.34166625,12.34413536,0.99192399,,,,,,,
99,Canada,1984,3,12.166666,12.3759255,12.32361065,0.987264718,,,,,,,
100,Canada,1984,4,12.5,12.37036992,12.29645015,1.016553546,,,,,,,
101,Canada,1984,5,12.744444,12.37499958,12.26327114,1.03923691,,,,,,,
102,Canada,1984,6,12.155555,12.33611067,12.21296249,0.995299463,,,,,,,
103,Canada,1984,7,12.155555,12.26574025,12.16280817,0.99940366,,,,,,,
104,Canada,1984,8,12.188888,12.218518,12.11357978,1.006216843,,,,,,,
105,Canada,1984,9,12.777777,12.2129625,12.0598761,1.05952805,,,,,,,
106,Canada,1984,10,12.244444,12.17129583,11.98611068,1.021552723,,,,,,,
107,Canada,1984,11,12.411111,12.07314767,11.90802428,1.042247707,,,,,,,
108,Canada,1984,12,12.044444,12.03518475,11.83009219,1.0181192,,,,,,,
109,Canada,1985,1,11.555555,11.97036992,11.74506133,0.98386502,,,,,,,
110,Canada,1985,2,11.677777,11.89629592,11.66141936,1.001402714,,,,,,,
111,Canada,1985,3,12.1,11.77037,11.58209838,1.044715699,,,,,,,
112,Canada,1985,4,12,11.70277742,11.50802429,1.042750666,,,,,,,
113,Canada,1985,5,11.566666,11.60555517,11.42469094,1.012427037,,,,,,,
114,Canada,1985,6,11.7,11.52499958,11.3427465,1.031496208,,,,,,,
115,Canada,1985,7,11.377777,11.46851808,11.25555514,1.010858803,,,,,,,
116,Canada,1985,8,11.3,11.42037,11.16311688,1.012262088,,,,,,,
117,Canada,1985,9,11.266666,11.3259255,11.06836378,1.017916128,,,,,,,
118,Canada,1985,10,11.433333,11.20277733,10.978086,1.041468704,,,,,,,
119,Canada,1985,11,11.244444,11.1138885,10.89228353,1.032331189,,,,,,,
120,Canada,1985,12,11.077777,11.00185142,10.80601808,1.025148849,,,,,,,
121,Canada,1986,1,10.877777,10.9138885,10.72916624,1.013851101,,,,,,,
122,Canada,1986,2,11.1,10.85185142,10.6604934,1.041227604,,,,,,,
123,Canada,1986,3,10.966666,10.78425883,10.59151193,1.035420257,,,,,,,
124,Canada,1986,4,10.522222,10.6879625,10.52515392,0.999721437,,,,,,,
125,Canada,1986,5,10.5,10.59629583,10.46867244,1.002992505,,,,,,,
126,Canada,1986,6,10.355555,10.54074033,10.41759219,0.994044958,,,,,,,
127,Canada,1986,7,10.322222,10.5018515,10.36712922,0.995668307,,,,,,,
128,Canada,1986,8,10.555555,10.43796258,10.31280821,1.023538379,,,,,,,
129,Canada,1986,9,10.455555,10.38611075,10.25339461,1.019716435,,,,,,,
130,Canada,1986,10,10.277777,10.34907367,10.1836415,1.009243796,,,,,,,
131,Canada,1986,11,10.144444,10.28981433,10.10370322,1.004032262,,,,,,,
132,Canada,1986,12,10.411111,10.2379625,10.0182094,1.039218745,,,,,,,
133,Canada,1987,1,10.411111,10.17592542,9.918518042,1.049663968,,,,,,,
134,Canada,1987,2,10.333333,10.081481,9.807715569,1.053592238,,,,,,,
135,Canada,1987,3,10.344444,9.967592083,9.687345194,1.067830638,,,,,,,
136,Canada,1987,4,10.077777,9.869444,9.560030375,1.054157425,,,,,,,
137,Canada,1987,5,9.788888,9.776851417,9.425308139,1.038574851,,,,,,,
138,Canada,1987,6,9.733333,9.639814333,9.289505667,1.047777282,,,,,,,
139,Canada,1987,7,9.577777,9.511110583,9.154629125,1.046222285,,,,,,,
140,Canada,1987,8,9.422222,9.35925875,9.025616792,1.043942172,,,,,,,
141,Canada,1987,9,9.088888,9.203703167,8.910030375,1.020073739,,,,,,,
142,Canada,1987,10,9.1,9.061110583,8.813579778,1.032497604,,,,,,,
143,Canada,1987,11,9.033333,8.962036583,8.732561278,1.034442555,,,,,,,
144,Canada,1987,12,8.766666,8.830555083,8.660647708,1.012241381,,,,,,,
145,Canada,1988,1,8.866666,8.737036583,8.603703278,1.030563899,,,,,,,
146,Canada,1988,2,8.511111,8.66574025,8.552314403,0.995182193,,,,,,,
147,Canada,1988,3,8.477777,8.624999583,8.510339111,0.996173817,,,,,,,
148,Canada,1988,4,8.366666,8.574999583,8.470678625,0.987720863,,,,,,,
149,Canada,1988,5,8.6,8.530555167,8.441049,1.018830716,,,,,,,
150,Canada,1988,6,8.155555,8.4888885,8.414197139,0.969261222,,,,,,,
151,Canada,1988,7,8.455555,8.428703333,8.395678611,1.007131811,,,,,,,
152,Canada,1988,8,8.566666,8.4138885,8.381944028,1.022038082,,,,,,,
153,Canada,1988,9,8.6,8.387036667,8.362499569,1.028400651,,,,,,,
154,Canada,1988,10,8.5,8.397221833,8.340123,1.019169621,,,,,,,
155,Canada,1988,11,8.5,8.369444,8.310493347,1.022803298,,,,,,,
156,Canada,1988,12,8.266666,8.377777333,8.281480986,0.99821107,,,,,,,
157,Canada,1989,1,8.144444,8.346295833,8.251079736,0.987076148,,,,,,,
158,Canada,1989,2,8.333333,8.29722175,8.232561208,1.012240637,,,,,,,
159,Canada,1989,3,8.155555,8.25277725,8.222993292,0.991798815,,,,,,,
160,Canada,1989,4,8.488888,8.219443917,8.217437736,1.033033443,,,,,,,
161,Canada,1989,5,8.266666,8.195369833,8.214351319,1.006368693,,,,,,,
162,Canada,1989,6,8.255555,8.195369833,8.218672319,1.004487669,,,,,,,
163,Canada,1989,7,8.077777,8.235184667,8.222376042,0.982413959,,,,,,,
164,Canada,1989,8,7.977777,8.23981425,8.228085944,0.969578715,,,,,,,
165,Canada,1989,9,8.066666,8.219443917,8.245678569,0.978290135,,,,,,,
166,Canada,1989,10,8.1,8.200925417,8.283178597,0.977885471,,,,,,,
167,Canada,1989,11,8.211111,8.221295833,8.345369972,0.983912161,,,,,,,
168,Canada,1989,12,8.266666,8.217592167,8.428857625,0.980757579,,,,,,,
169,Canada,1990,1,8.622222,8.269444083,8.543981083,1.009157431,,,,,,,
170,Canada,1990,2,8.388888,8.34537,8.681481069,0.966296872,,,,,,,
171,Canada,1990,3,7.911111,8.444444083,8.845369958,0.894378758,,,,,,,
172,Canada,1990,4,8.266666,8.574073667,9.044598347,0.913989288,,,,,,,
173,Canada,1990,5,8.511111,8.72222175,9.267283542,0.918404078,,,,,,,
174,Canada,1990,6,8.211111,8.908332917,9.505863806,0.863794303,,,,,,,
175,Canada,1990,7,8.7,9.094444,9.762653931,0.891151122,,,,,,,
176,Canada,1990,8,8.888888,9.328703333,10.03101813,0.886140159,,,,,,,
177,Canada,1990,9,9.255555,9.639814417,10.29814775,0.898759197,,,,,,,
178,Canada,1990,10,9.655555,9.910184833,10.54367244,0.915767732,,,,,,,
179,Canada,1990,11,9.988888,10.15370333,10.76620331,0.927800425,,,,,,,
180,Canada,1990,12,10.5,10.44907367,10.96604899,0.957500738,,,,,,,
181,Canada,1991,1,10.855555,10.70462917,11.12793171,0.975523151,,,,,,,
182,Canada,1991,2,11.2,10.93148108,11.25802432,0.994845959,,,,,,,
183,Canada,1991,3,11.644444,11.11296258,11.35663543,1.025342767,,,,,,,
184,Canada,1991,4,11.511111,11.24537,11.43194407,1.006925063,,,,,,,
185,Canada,1991,5,11.433333,11.35277742,11.4918206,0.994910502,,,,,,,
186,Canada,1991,6,11.755555,11.42037,11.54444404,1.018286802,,,,,,,
187,Canada,1991,7,11.766666,11.48518483,11.6001539,1.014354301,,,,,,,
188,Canada,1991,8,11.611111,11.52314775,11.65771561,0.996002252,,,,,,,
189,Canada,1991,9,11.433333,11.56481442,11.73070942,0.97464975,,,,,,,
190,Canada,1991,10,11.244444,11.60462917,11.81759211,0.951500432,,,,,,,
191,Canada,1991,11,11.277777,11.66851808,11.91651185,0.946399177,,,,,,,
192,Canada,1991,12,11.311111,11.75462917,12.03456739,0.939885135,,,,,,,
193,Canada,1992,1,11.633333,11.83055508,12.16265379,0.956479827,,,,,,,
194,Canada,1992,2,11.655555,11.96111058,12.28873403,0.948474837,,,,,,,
195,Canada,1992,3,12.144444,12.08611058,12.4003081,0.979366311,,,,,,,
196,Canada,1992,4,11.988888,12.19814758,12.49629575,0.959395347,,,,,,,
197,Canada,1992,5,12.2,12.37685133,12.58641922,0.969298717,,,,,,,
198,Canada,1992,6,12.788888,12.52314758,12.65972169,1.010202934,,,,,,,
199,Canada,1992,7,12.677777,12.5870365,12.71496863,0.997074973,,,,,,,
200,Canada,1992,8,13.177777,12.630555,12.76342543,1.032463979,,,,,,,
201,Canada,1992,9,12.933333,12.6620365,12.79722175,1.010636,,,,,,,
202,Canada,1992,10,12.588888,12.73888842,12.82361065,0.981696056,,,,,,,
203,Canada,1992,11,13.422222,12.81666617,12.83966004,1.04537207,,,,,,,
204,Canada,1992,12,13.066666,12.85462917,12.83302425,1.018206289,,,,,,,
205,Canada,1993,1,12.4,12.87777733,12.81481438,0.967630091,,,,,,,
206,Canada,1993,2,12.177777,12.83333292,12.79938226,0.951434745,,,,,,,
207,Canada,1993,3,12.522222,12.82036992,12.79876497,0.978392996,,,,,,,
208,Canada,1993,4,12.911111,12.83518475,12.79398101,1.009155085,,,,,,,
209,Canada,1993,5,13.133333,12.77685142,12.78070939,1.0275903,,,,,,,
210,Canada,1993,6,13.244444,12.74536992,12.76496863,1.037561814,,,,,,,
211,Canada,1993,7,12.955555,12.78518467,12.73286983,1.017489,,,,,,,
212,Canada,1993,8,12.644444,12.82962917,12.67237599,0.997795837,,,,,,,
213,Canada,1993,9,12.777777,12.79166617,12.58919694,1.014979514,,,,,,,
214,Canada,1993,10,12.766666,12.755555,12.48965989,1.022178835,,,,,,,
215,Canada,1993,11,12.722222,12.68240683,12.37638828,1.027943025,,,,,,,
216,Canada,1993,12,12.688888,12.55277717,12.24753025,1.036036469,,,,,,,
217,Canada,1994,1,12.877777,12.42222158,12.11373396,1.063072463,,,,,,,
218,Canada,1994,2,12.711111,12.33055492,11.97361051,1.061593826,,,,,,,
219,Canada,1994,3,12.066666,12.19444383,11.82036978,1.020836592,,,,,,,
220,Canada,1994,4,12.477777,12.07592533,11.67438213,1.068816908,,,,,,,
221,Canada,1994,5,12.255555,11.90925867,11.52530806,1.063360297,,,,,,,
222,Canada,1994,6,11.688888,11.74999942,11.38286979,1.0268841,,,,,,,
223,Canada,1994,7,11.388888,11.58148092,11.25509203,1.011887595,,,,,,,
224,Canada,1994,8,11.544444,11.4111105,11.15092538,1.035290221,,,,,,,
225,Canada,1994,9,11.144444,11.31851792,11.06604885,1.007084295,,,,,,,
226,Canada,1994,10,11.344444,11.18148092,10.99043158,1.032210966,,,,,,,
227,Canada,1994,11,10.722222,11.05462908,10.92885753,0.981092669,,,,,,,
228,Canada,1994,12,10.777777,10.98333283,10.88734519,0.989936188,,,,,,,
229,Canada,1995,1,10.855555,10.956481,10.85848718,0.999729964,,,,,,,
230,Canada,1995,2,10.666666,10.90185133,10.83379583,0.984573289,,,,,,,
231,Canada,1995,3,10.955555,10.86481433,10.82129585,1.012406939,,,,,,,
232,Canada,1995,4,10.833333,10.81203658,10.81280821,1.001898193,,,,,,,
233,Canada,1995,5,10.733333,10.80555508,10.80910451,0.992990029,,,,,,,
234,Canada,1995,6,10.833333,10.81018475,10.80262304,1.002842824,,,,,,,
235,Canada,1995,7,11.066666,10.80833292,10.79922799,1.024764549,,,,,,,
236,Canada,1995,8,10.888888,10.82685142,10.79567861,1.008633954,,,,,,,
237,Canada,1995,9,10.7,10.8138885,10.78688233,0.991945557,,,,,,,
238,Canada,1995,10,10.711111,10.78981442,10.79043172,0.992648976,,,,,,,
239,Canada,1995,11,10.644444,10.76666625,10.80910457,0.984766493,,,,,,,
240,Canada,1995,12,10.833333,10.78981442,10.84552433,0.998875911,,,,,,,
241,Canada,1996,1,10.833333,10.78703667,10.88595644,0.995165933,,,,,,,
242,Canada,1996,2,10.888888,10.77407375,10.93287003,0.995977083,,,,,,,
243,Canada,1996,3,10.8,10.83518483,10.98688238,0.982990409,,,,,,,
244,Canada,1996,4,10.544444,10.9018515,11.03580213,0.955475994,,,,,,,
245,Canada,1996,5,10.455555,10.98518483,11.08209842,0.943463468,,,,,,,
246,Canada,1996,6,11.111111,11.03240708,11.12623422,0.99864076,,,,,,,
247,Canada,1996,7,11.033333,11.06851817,11.16404286,0.988291888,,,,,,,
248,Canada,1996,8,10.733333,11.09814783,11.19614163,0.958663561,,,,,,,
249,Canada,1996,9,11.433333,11.12870333,11.2254626,1.018517758,,,,,,,
250,Canada,1996,10,11.511111,11.17962925,11.24135765,1.02399651,,,,,,,
251,Canada,1996,11,11.644444,11.24999967,11.23842554,1.036127699,,,,,,,
252,Canada,1996,12,11.4,11.25925892,11.21219096,1.016750432,,,,,,,
253,Canada,1997,1,11.266666,11.26111075,11.16913539,1.008732154,,,,,,,
254,Canada,1997,2,11.244444,11.27407367,11.11867242,1.011311745,,,,,,,
255,Canada,1997,3,11.166666,11.22407367,11.05401192,1.01019124,,,,,,,
256,Canada,1997,4,11.155555,11.16203658,10.98487611,1.015537625,,,,,,,
257,Canada,1997,5,11.3,11.09259217,10.9134255,1.035421921,,,,,,,
258,Canada,1997,6,11.222222,11.0009255,10.8354934,1.035690908,,,,,,,
259,Canada,1997,7,11.055555,10.95833292,10.76033908,1.027435559,,,,,,,
260,Canada,1997,8,10.888888,10.88611067,10.67839464,1.019712079,,,,,,,
261,Canada,1997,9,10.833333,10.80925883,10.59398107,1.0225932,,,,,,,
262,Canada,1997,10,10.766666,10.73333292,10.5095675,1.024463281,,,,,,,
263,Canada,1997,11,10.811111,10.62499958,10.42376504,1.03715989,,,,,,,
264,Canada,1997,12,10.3,10.54999958,10.34197493,0.995941304,,,,,,,
265,Canada,1998,1,10.755555,10.46666625,10.26790086,1.04749307,,,,,,,
266,Canada,1998,2,10.377777,10.37962925,10.19135765,1.018291905,,,,,,,
267,Canada,1998,3,10.244444,10.30277742,10.11836382,1.01246053,,,,,,,
268,Canada,1998,4,10.244444,10.21851817,10.04891936,1.01945728,,,,,,,
269,Canada,1998,5,10,10.13425892,9.990740333,1.000926825,,,,,,,
270,Canada,1998,6,10.322222,10.10555517,9.943363764,1.038101617,,,,,,,
271,Canada,1998,7,10.055555,10.007407,9.883950167,1.017361969,,,,,,,
272,Canada,1998,8,9.844444,9.94166625,9.828548917,1.001617236,,,,,,,
273,Canada,1998,9,9.911111,9.886110667,9.771913097,1.014244693,,,,,,,
274,Canada,1998,10,9.755555,9.869444,9.713888389,1.004289385,,,,,,,
275,Canada,1998,11,9.8,9.8499995,9.645524181,1.016015285,,,,,,,
276,Canada,1998,12,9.955555,9.749073583,9.561110597,1.041255082,,,,,,,
277,Canada,1999,1,9.577777,9.6749995,9.469752569,1.011407313,,,,,,,
278,Canada,1999,2,9.588888,9.601851333,9.371604431,1.023185312,,,,,,,
279,Canada,1999,3,9.577777,9.537962417,9.269289639,1.033280583,,,,,,,
