,,,,AKA Yt,,,Yt/CMA,,,,,,,
280,Canada,1999,4,10.044444,9.45925875,9.160802014,1.09645902,,,,,,,
281,Canada,1999,5,9.766666,9.343518,9.040894625,1.0802765,,,,,,,
282,Canada,1999,6,9.111111,9.200925417,8.917900819,1.021665433,,,,,,,
283,Canada,1999,7,9.166666,9.086110667,8.806018125,1.040954705,,,,,,,
284,Canada,1999,8,8.966666,8.987962583,8.699690972,1.030687875,,,,,,,
285,Canada,1999,9,9.144444,8.887036667,8.605092208,1.062678212,,,,,,,
286,Canada,1999,10,8.811111,8.739814417,8.518518139,1.034347859,,,,,,,
287,Canada,1999,11,8.411111,8.605555167,8.454320611,0.99488905,,,,,,,
288,Canada,1999,12,8.244444,8.52962925,8.410956417,0.980202915,,,,,,,
289,Canada,2000,1,8.2,8.44814775,8.377777403,0.978779885,,,,,,,
290,Canada,2000,2,8.411111,8.42037,8.358024306,1.006351584,,,,,,,
291,Canada,2000,3,8.366666,8.36759225,8.344444042,1.002663084,,,,,,,
292,Canada,2000,4,8.277777,8.35462925,8.342746486,0.992212458,,,,,,,
293,Canada,2000,5,8.155555,8.34537,8.346913139,0.977074382,,,,,,,
294,Canada,2000,6,8.2,8.330555167,8.353857569,0.981582452,,,,,,,
295,Canada,2000,7,8.188888,8.329629167,8.369906931,0.978372647,,,,,,,
296,Canada,2000,8,8.633333,8.338888417,8.391357542,1.028836271,,,,,,,
297,Canada,2000,9,8.511111,8.357406917,8.410647653,1.011944781,,,,,,,
298,Canada,2000,10,8.655555,8.379629167,8.427314306,1.027083444,,,,,,,
299,Canada,2000,11,8.3,8.387036583,8.44243775,0.983128362,,,,,,,
300,Canada,2000,12,8.066666,8.426851333,8.469443903,0.952443406,,,,,,,
301,Canada,2001,1,8.188888,8.458332833,8.511727847,0.962071174,,,,,,,
302,Canada,2001,2,8.522222,8.454629083,8.567437722,0.994722375,,,,,,,
303,Canada,2001,3,8.588888,8.457406833,8.636573528,0.994478652,,,,,,,
304,Canada,2001,4,8.544444,8.470369833,8.717746375,0.980120737,,,,,,,
305,Canada,2001,5,8.244444,8.5490735,8.804783417,0.936359659,,,,,,,
306,Canada,2001,6,8.677777,8.680555,8.894289597,0.975657123,,,,,,,
307,Canada,2001,7,8.566666,8.792592083,8.96743775,0.955308109,,,,,,,
308,Canada,2001,8,8.588888,8.869443917,9.029011819,0.951254486,,,,,,,
309,Canada,2001,9,8.544444,8.944443917,9.083024167,0.940704752,,,,,,,
310,Canada,2001,10,8.811111,8.992592083,9.132252569,0.964834353,,,,,,,
311,Canada,2001,11,9.244444,9.086110583,9.178857514,1.007145387,,,,,,,
312,Canada,2001,12,9.644444,9.119443917,9.210339,1.047132359,,,,,,,
313,Canada,2002,1,9.533333,9.1620365,9.229320486,1.032939859,,,,,,,
314,Canada,2002,2,9.444444,9.193518,9.234567403,1.02272728,,,,,,,
315,Canada,2002,3,9.488888,9.239814333,9.229474806,1.028107037,,,,,,,
316,Canada,2002,4,9.122222,9.27222175,9.2081785,0.990665201,,,,,,,
317,Canada,2002,5,9.366666,9.2749995,9.183487125,1.019946549,,,,,,,
318,Canada,2002,6,9.077777,9.233332833,9.158332792,0.991204099,,,,,,,
319,Canada,2002,7,9.077777,9.193518,9.141048833,0.993078274,,,,,,,
320,Canada,2002,8,8.966666,9.162962417,9.13379575,0.981702049,,,,,,,
321,Canada,2002,9,9.1,9.1120365,9.137499458,0.995896092,,,,,,,
322,Canada,2002,10,9.2,9.1240735,9.154783403,1.004939123,,,,,,,
323,Canada,2002,11,9.277777,9.1240735,9.169752528,1.011780522,,,,,,,
324,Canada,2002,12,9.144444,9.129629083,9.181326597,0.995982868,,,,,,,
325,Canada,2003,1,9.055555,9.1499995,9.190277208,0.985340789,,,,,,,
326,Canada,2003,2,9.077777,9.185184667,9.196141389,0.987128907,,,,,,,
327,Canada,2003,3,8.877777,9.215740167,9.197067306,0.965283465,,,,,,,
328,Canada,2003,4,9.266666,9.21388825,9.196450028,1.007635117,,,,,,,
329,Canada,2003,5,9.366666,9.193517917,9.190894486,1.019124527,,,,,,,
330,Canada,2003,6,9.144444,9.18333275,9.181326597,0.995982868,,,,,,,
331,Canada,2003,7,9.322222,9.185184583,9.169443889,1.016661655,,,,,,,
332,Canada,2003,8,9.388888,9.190740167,9.149227847,1.026194577,,,,,,,
333,Canada,2003,9,9.466666,9.2120365,9.119289583,1.038092487,,,,,,,
334,Canada,2003,10,9.177777,9.180555,9.071913042,1.011669419,,,,,,,
335,Canada,2003,11,9.033333,9.136110583,9.022221694,1.001231549,,,,,,,
336,Canada,2003,12,9.022222,9.1120365,8.975153792,1.005244279,,,,,,,
337,Canada,2004,1,9.077777,9.063888333,8.926697,1.016924513,,,,,,,
338,Canada,2004,2,9.144444,9.011110583,8.877622931,1.030055463,,,,,,,
339,Canada,2004,3,9.133333,8.92777725,8.827931569,1.034594902,,,,,,,
340,Canada,2004,4,8.888888,8.882406917,8.780555028,1.012337827,,,,,,,
341,Canada,2004,5,8.833333,8.853703167,8.730246389,1.011807984,,,,,,,
342,Canada,2004,6,8.855555,8.82129575,8.681480972,1.02005119,,,,,,,
343,Canada,2004,7,8.744444,8.769443917,8.632098278,1.01301488,,,,,,,
344,Canada,2004,8,8.755555,8.712962417,8.584876069,1.019881351,,,,,,,
345,Canada,2004,9,8.466666,8.643518,8.537808181,0.991667395,,,,,,,
346,Canada,2004,10,8.633333,8.580555083,8.498919306,1.015815387,,,,,,,
347,Canada,2004,11,8.688888,8.561110667,8.463271167,1.026658349,,,,,,,
348,Canada,2004,12,8.633333,8.524999583,8.416511917,1.025761394,,,,,,,
349,Canada,2005,1,8.455555,8.486110667,8.366357597,1.010661438,,,,,,,
350,Canada,2005,2,8.466666,8.430555083,8.317900819,1.017884943,,,,,,,
351,Canada,2005,3,8.3,8.41018475,8.269752694,1.003657583,,,,,,,
352,Canada,2005,4,8.133333,8.36666625,8.219444069,0.989523492,,,,,,,
353,Canada,2005,5,8.6,8.280555167,8.172376181,1.052325518,,,,,,,
354,Canada,2005,6,8.422222,8.224073667,8.124228028,1.036679666,,,,,,,
355,Canada,2005,7,8.277777,8.19537,8.073765056,1.025268502,,,,,,,
356,Canada,2005,8,8.088888,8.141666333,8.024228014,1.008058094,,,,,,,
357,Canada,2005,9,8.222222,8.108333,7.983795917,1.02986375,,,,,,,
358,Canada,2005,10,8.111111,8.084258917,7.946295917,1.020741121,,,,,,,
359,Canada,2005,11,7.655555,7.99166625,7.906481097,0.968263239,,,,,,,
360,Canada,2005,12,7.955555,7.921295833,7.885030486,1.008944102,,,,,,,
361,Canada,2006,1,8.111111,7.89814775,7.871604569,1.030426634,,,,,,,
362,Canada,2006,2,7.822222,7.89907375,7.856944069,0.995580716,,,,,,,
363,Canada,2006,3,7.9,7.883333,7.837653931,1.007954685,,,,,,,
364,Canada,2006,4,7.844444,7.84537,7.815740333,1.003672546,,,,,,,
365,Canada,2006,5,7.488888,7.862962583,7.796295875,0.960570009,,,,,,,
366,Canada,2006,6,7.577777,7.840740333,7.772221792,0.974982084,,,,,,,
367,Canada,2006,7,8,7.81018475,7.749999569,1.032258122,,,,,,,
368,Canada,2006,8,8.1,7.783332917,7.723302042,1.04877421,,,,,,,
369,Canada,2006,9,8.033333,7.751851417,7.688734139,1.044818673,,,,,,,
370,Canada,2006,10,7.655555,7.72870325,7.650462528,1.000665642,,,,,,,
371,Canada,2006,11,7.866666,7.718518083,7.612962528,1.033325197,,,,,,,
372,Canada,2006,12,7.688888,7.707407,7.572530431,1.015365745,,,,,,,
373,Canada,2007,1,7.744444,7.649999583,7.531635375,1.028255301,,,,,,,
374,Canada,2007,2,7.5,7.5759255,7.496450194,1.000473532,,,,,,,
375,Canada,2007,3,7.522222,7.52222175,7.473302042,1.006545963,,,,,,,
376,Canada,2007,4,7.566666,7.50370325,7.458487222,1.014504118,,,,,,,
377,Canada,2007,5,7.366666,7.4759255,7.44768475,0.989121619,,,,,,,
378,Canada,2007,6,7.444444,7.462036667,7.445678569,0.99983419,,,,,,,
379,Canada,2007,7,7.311111,7.4388885,7.448610653,0.981540228,,,,,,,
380,Canada,2007,8,7.211111,7.437036583,7.456789653,0.967053026,,,,,,,
381,Canada,2007,9,7.388888,7.433332833,7.468209403,0.989378792,,,,,,,
382,Canada,2007,10,7.433333,7.438888417,7.484413111,0.993175135,,,,,,,
383,Canada,2007,11,7.533333,7.463888417,7.506635333,1.003556542,,,,,,,
384,Canada,2007,12,7.522222,7.479629167,7.535802,0.998197936,,,,,,,
385,Canada,2008,1,7.466666,7.4879625,7.576542736,0.985497774,,,,,,,
386,Canada,2008,2,7.477777,7.505555083,7.637808167,0.979047501,,,,,,,
387,Canada,2008,3,7.477777,7.530555083,7.729320514,0.967455934,,,,,,,
388,Canada,2008,4,7.633333,7.57222175,7.852160028,0.972131614,,,,,,,
389,Canada,2008,5,7.666666,7.638888417,8.002314361,0.958056089,,,,,,,
390,Canada,2008,6,7.633333,7.724073583,8.178240306,0.933371082,,,,,,,
391,Canada,2008,7,7.411111,7.855555083,8.379011931,0.884485075,,,,,,,
392,Canada,2008,8,7.422222,8.054629167,8.603240333,0.86272401,,,,,,,
393,Canada,2008,9,7.688888,8.267592167,8.838271194,0.869953844,,,,,,,
394,Canada,2008,10,7.933333,8.47314775,9.072221806,0.87446418,,,,,,,
395,Canada,2008,11,8.333333,8.694444083,9.304320556,0.895641219,,,,,,,
396,Canada,2008,12,8.544444,8.928703333,9.529937819,0.89658969,,,,,,,
397,Canada,2009,1,9.044444,9.2009255,9.744598292,0.928149497,,,,,,,
398,Canada,2009,2,9.866666,9.464814333,9.930246431,0.993597296,,,,,,,
399,Canada,2009,3,10.033333,9.671295833,10.07546249,0.995818605,,,,,,,
400,Canada,2009,4,10.1,9.86574025,10.18888842,0.991275946,,,,,,,
401,Canada,2009,5,10.322222,10.04814767,10.2682094,1.005260177,,,,,,,
402,Canada,2009,6,10.444444,10.21666617,10.31033903,1.013006844,,,,,,,
403,Canada,2009,7,10.677777,10.31481433,10.31357976,1.035312398,,,,,,,
404,Canada,2009,8,10.588888,10.33611067,10.28857976,1.029188502,,,,,,,
405,Canada,2009,9,10.166666,10.35185142,10.25200569,0.991675805,,,,,,,
406,Canada,2009,10,10.266666,10.34166617,10.21141928,1.005410288,,,,,,,
407,Canada,2009,11,10.522222,10.30092542,10.1680551,1.034831332,,,,,,,
408,Canada,2009,12,10.566666,10.23611058,10.11712918,1.044433239,,,,,,,
409,Canada,2010,1,10.222222,10.16481433,10.06188228,1.015935361,,,,,,,
410,Canada,2010,2,10.122222,10.11666625,10.00987611,1.011223504,,,,,,,
411,Canada,2010,3,10.222222,10.10833292,9.958641542,1.026467511,,,,,,,
412,Canada,2010,4,9.977777,10.08148108,9.902160056,1.007636409,,,,,,,
413,Canada,2010,5,9.833333,9.995369917,9.846450181,0.998667826,,,,,,,
414,Canada,2010,6,9.666666,9.904629167,9.803394639,0.986052929,,,,,,,
415,Canada,2010,7,9.822222,9.852777333,9.773302069,1.005005466,,,,,,,
416,Canada,2010,8,10.011111,9.809258833,9.743981097,1.027414863,,,,,,,
417,Canada,2010,9,10.066666,9.769444,9.709413208,1.036794478,,,,,,,
418,Canada,2010,10,9.944444,9.747221833,9.669752736,1.028407269,,,,,,,
419,Canada,2010,11,9.488888,9.737036667,9.624999667,0.985858528,,,,,,,
420,Canada,2010,12,9.477777,9.72407375,9.581018208,0.989224401,,,,,,,
421,Canada,2011,1,9.6,9.6768515,9.537808347,1.006520539,,,,,,,
422,Canada,2011,2,9.6,9.6018515,9.503394778,1.010165338,,,,,,,
423,Canada,2011,3,9.744444,9.531481167,9.481944167,1.027684178,,,,,,,
424,Canada,2011,4,9.711111,9.478703417,9.463734292,1.026139439,,,,,,,
425,Canada,2011,5,9.711111,9.473147917,9.445987375,1.028067328,,,,,,,
426,Canada,2011,6,9.511111,9.464814583,9.425925625,1.009037349,,,,,,,
427,Canada,2011,7,9.255555,9.470370083,9.406944111,0.983906664,,,,,,,
428,Canada,2011,8,9.111111,9.473147833,9.386882361,0.970621624,,,,,,,
429,Canada,2011,9,9.222222,9.422221917,9.370215667,0.984205949,,,,,,,
430,Canada,2011,10,9.311111,9.372221917,9.364505764,0.994298176,,,,,,,
431,Canada,2011,11,9.422222,9.352777417,9.367900792,1.005798653,,,,,,,
432,Canada,2011,12,9.377777,9.3509255,9.373147681,1.000493892,,,,,,,
433,Canada,2012,1,9.666666,9.349999583,9.376388417,1.030958357,,,,,,,
434,Canada,2012,2,9.633333,9.373147667,9.368981,1.028215662,,,,,,,
435,Canada,2012,3,9.133333,9.3879625,9.346604458,0.977181932,,,,,,,
436,Canada,2012,4,9.111111,9.392592083,9.322839028,0.977289319,,,,,,,
437,Canada,2012,5,9.477777,9.38425875,9.298764958,1.019251163,,,,,,,
438,Canada,2012,6,9.488888,9.370369917,9.266511875,1.023997824,,,,,,,
439,Canada,2012,7,9.244444,9.305555083,9.231481014,1.001404215,,,,,,,
440,Canada,2012,8,9.388888,9.238888417,9.207406944,1.019710333,,,,,,,
441,Canada,2012,9,9.4,9.245369917,9.192437819,1.022579667,,,,,,,
442,Canada,2012,10,9.366666,9.248147667,9.168518069,1.021611773,,,,,,,
443,Canada,2012,11,9.322222,9.19074025,9.141203264,1.019802506,,,,,,,
444,Canada,2012,12,9.211111,9.16018475,9.119752653,1.010017634,,,,,,,
445,Canada,2013,1,8.888888,9.161110667,9.104011903,0.976370428,,,,,,,
446,Canada,2013,2,8.833333,9.149073667,9.091048944,0.971651682,,,,,,,
447,Canada,2013,3,9.211111,9.101851417,9.083641528,1.01403286,,,,,,,
448,Canada,2013,4,9.144444,9.084258833,9.080709417,1.007018679,,,,,,,
449,Canada,2013,5,8.788888,9.062036583,9.078240264,0.968126833,,,,,,,
450,Canada,2013,6,9.122222,9.06574025,9.085030375,1.004093726,,,,,,,
451,Canada,2013,7,9.255555,9.083332917,9.088271111,1.018406569,,,,,,,
452,Canada,2013,8,9.244444,9.104629167,9.081789611,1.017909949,,,,,,,
453,Canada,2013,9,8.833333,9.08425875,9.066666139,0.974264726,,,,,,,
454,Canada,2013,10,9.155555,9.069443917,9.058641444,1.010698465,,,,,,,
455,Canada,2013,11,9.055555,9.10277725,9.045987125,1.001057693,,,,,,,
456,Canada,2013,12,9.255555,9.085184667,9.023919222,1.025669088,,,,,,,
457,Canada,2014,1,9.1,9.044443917,8.997067375,1.011440686,,,,,,,
458,Canada,2014,2,9.088888,9.013888333,8.969598236,1.013299343,,,,,,,
459,Canada,2014,3,8.966666,9.036110583,8.942129111,1.002743965,,,,,,,
460,Canada,2014,4,8.966666,8.993518,8.905092083,1.006914462,,,,,,,
461,Canada,2014,5,9.188888,8.970369833,8.874073569,1.035475752,,,,,,,
462,Canada,2014,6,8.911111,8.924073583,8.839197042,1.008135802,,,,,,,
463,Canada,2014,7,8.766666,8.879629083,8.807715569,0.995339363,,,,,,,
464,Canada,2014,8,8.877777,8.849073583,8.783795833,1.01069938,,,,,,,
465,Canada,2014,9,9.1,8.813888417,8.764197083,1.038315309,,,,,,,
466,Canada,2014,10,8.644444,8.807406917,8.745832889,0.988407177,,,,,,,
467,Canada,2014,11,8.777777,8.761110667,8.727314375,1.005782148,,,,,,,
468,Canada,2014,12,8.7,8.73518475,8.713888444,0.998406171,,,,,,,
469,Canada,2015,1,8.566666,8.736110667,8.707715597,0.983801768,,,,,,,
470,Canada,2015,2,8.722222,8.731481083,8.707098306,1.001736939,,,,,,,
471,Canada,2015,3,8.544444,8.70370325,8.711882236,0.980780475,,,,,,,
472,Canada,2015,4,8.888888,8.696295833,8.727314319,1.018513563,,,,,,,
473,Canada,2015,5,8.633333,8.680555083,8.746141472,0.987101915,,,,,,,
474,Canada,2015,6,8.6,8.698147667,8.769443931,0.980677916,,,,,,,
475,Canada,2015,7,8.777777,8.732406917,8.789814292,0.998630541,,,,,,,
476,Canada,2015,8,8.822222,8.760184667,8.805246389,1.001927897,,,,,,,
477,Canada,2015,9,8.766666,8.79629575,8.811419222,0.994920997,,,,,,,
478,Canada,2015,10,8.555555,8.80925875,8.811110583,0.970996212,,,,,,,
479,Canada,2015,11,8.588888,8.820369833,8.809258736,0.974984191,,,,,,,
480,Canada,2015,12,8.911111,8.820369833,8.803240236,1.012253529,,,,,,,
481,Canada,2016,1,8.977777,8.8249995,8.792437778,1.02107939,,,,,,,
482,Canada,2016,2,9.055555,8.797221667,8.775616806,1.031899546,,,,,,,
483,Canada,2016,3,8.977777,8.794443917,8.753548931,1.025615676,,,,,,,
484,Canada,2016,4,9.044444,8.798147667,8.723456361,1.036795924,,,,,,,
485,Canada,2016,5,8.766666,8.784258833,8.677777361,1.01024325,,,,,,,
486,Canada,2016,6,8.6,8.755555083,8.626851444,0.996887457,,,,,,,
487,Canada,2016,7,8.833333,8.724073667,8.572993431,1.030367406,,,,,,,
488,Canada,2016,8,8.488888,8.664814417,8.507715653,0.997786991,,,,,,,
489,Canada,2016,9,8.733333,8.6138885,8.440740347,1.034664335,,,,,,,
490,Canada,2016,10,8.6,8.524073667,8.364505778,1.028153991,,,,,,,
491,Canada,2016,11,8.422222,8.478703333,8.290894667,1.015839947,,,,,,,
492,Canada,2016,12,8.566666,8.432407,8.211419347,1.043262515,,,,,,,
493,Canada,2017,1,8.6,8.332407,8.122376139,1.058803465,,,,,,,
494,Canada,2017,2,8.344444,8.262962583,8.031789708,1.038927101,,,,,,,
495,Canada,2017,3,8.366666,8.156481083,7.940740306,1.053638033,,,,,,,
496,Canada,2017,4,7.966666,8.082407,7.852314361,1.014562794,,,,,,,
497,Canada,2017,5,8.222222,8.001851417,7.768672375,1.058381871,,,,,,,
498,Canada,2017,6,8.044444,7.89814775,7.686264958,1.046599882,,,,,,,
499,Canada,2017,7,7.633333,7.788888417,7.615431611,1.002350673,,,,,,,
500,Canada,2017,8,7.655555,7.716666167,7.558641486,1.012821552,,,,,,,
501,Canada,2017,9,7.455555,7.625925417,7.510801986,0.992644329,,,,,,,
502,Canada,2017,10,7.711111,7.580555083,7.475153847,1.031565525,,,,,,,
503,Canada,2017,11,7.455555,7.507406917,7.439814333,1.002115734,,,,,,,
504,Canada,2017,12,7.322222,7.473147667,7.415585931,0.98740977,,,,,,,
505,Canada,2018,1,7.288888,7.448147667,7.394906903,0.985663254,,,,,,,
506,Canada,2018,2,7.477777,7.429629167,7.376388375,1.013745023,,,,,,,
507,Canada,2018,3,7.277777,7.412036583,7.357252569,0.989197657,,,,,,,
508,Canada,2018,4,7.422222,7.368518,7.342900722,1.010802445,,,,,,,
509,Canada,2018,5,7.344444,7.3620365,7.330555056,1.001894665,,,,,,,
510,Canada,2018,6,7.633333,7.3490735,7.314505694,1.04358836,,,,,,,
511,Canada,2018,7,7.333333,7.3370365,7.294289667,1.005352589,,,,,,,
512,Canada,2018,8,7.433333,7.314814333,7.277623014,1.02139572,,,,,,,
513,Canada,2018,9,7.244444,7.3259255,7.264814375,0.997196023,,,,,,,
514,Canada,2018,10,7.188888,7.294444,7.254629181,0.990938037,,,,,,,
515,Canada,2018,11,7.377777,7.265740333,7.251388444,1.017429566,,,,,,,
516,Canada,2018,12,7.166666,7.227777333,7.255092153,0.98781185,,,,,,,
517,Canada,2019,1,7.144444,7.237036583,7.265740319,0.983305718,,,,,,,
518,Canada,2019,2,7.211111,7.2379625,7.270215653,0.991870303,,,,,,,
519,Canada,2019,3,7.411111,7.264814333,7.275462583,1.018644645,,,,,,,
520,Canada,2019,4,7.044444,7.274999583,7.327777417,0.961334331,,,,,,,
521,Canada,2019,5,7,7.287962583,7.525616931,0.9301563,,,,,,,
522,Canada,2019,6,7.177777,7.291666333,7.883641611,0.91046465,,,,,,,
523,Canada,2019,7,7.444444,7.263888583,8.373147764,0.889085468,,,,,,,
524,Canada,2019,8,7.444444,7.269444083,8.966511931,0.830249718,,,,,,,
525,Canada,2019,9,7.566666,7.578703333,9.643981042,0.784599842,,,,,,,
526,Canada,2019,10,7.311111,8.462036667,10.3254625,0.7080662,,,,,,,
527,Canada,2019,11,7.533333,9.436110667,10.91805507,0.689988551,,,,,,,
528,Canada,2019,12,7.211111,10.22870325,11.3970674,0.63271636,,,,,,,
529,Canada,2020,1,6.811111,10.82407358,11.80509208,0.576963818,,,,,,,
530,Canada,2020,2,7.277777,11.33425875,12.18873406,0.597090474,,,,,,,
531,Canada,2020,3,11.122222,11.66759208,12.54074024,0.8868872,,,,,,,
532,Canada,2020,4,17.644444,12.01759208,12.81635753,1.376712842,,,,,,,
533,Canada,2020,5,18.688888,12.31018467,12.93518469,1.444810294,,,,,,,
534,Canada,2020,6,16.688888,12.67685133,12.89459829,1.2942542,,,,,,,
535,Canada,2020,7,14.588888,13.12592542,12.69799338,1.148912869,,,,,,,
536,Canada,2020,8,13.566666,13.44629583,12.34783908,1.09870771,,,,,,,
537,Canada,2020,9,11.566666,13.32129583,11.87515392,0.974022407,,,,,,,
538,Canada,2020,10,11.511111,12.73055508,11.37901196,1.011609008,,,,,,,
539,Canada,2020,11,11.044444,12.06666625,10.92669715,1.010776069,,,,,,,
540,Canada,2020,12,11.611111,11.49722183,10.53611074,1.102030084,,,,,,,
541,Canada,2021,1,12.2,11.02499967,10.18317863,1.198054208,,,,,,,
542,Canada,2021,2,11.122222,10.61018483,9.856481069,1.128417122,,,,,,,
543,Canada,2021,3,9.622222,10.34444408,9.540894625,1.008524083,,,,,,,
544,Canada,2021,4,10.555555,10.01666625,9.226388431,1.144061415,,,,,,,
545,Canada,2021,5,10.722222,9.72314775,8.913425458,1.202929452,,,,,,,
546,Canada,2021,6,9.855555,9.379629167,8.591203222,1.147168184,,,,,,,
547,Canada,2021,7,8.922222,9.064814333,8.277622972,1.07787248,,,,,,,
548,Canada,2021,8,8.588888,8.716666167,7.978703222,1.076476686,,,,,,,
549,Canada,2021,9,8.377777,8.457406917,7.709413111,1.086694523,,,,,,,
550,Canada,2021,10,7.577777,8.138888417,7.459413125,1.015867719,,,,,,,
551,Canada,2021,11,7.522222,7.789814333,7.252468694,1.037194687,,,,,,,
552,Canada,2021,12,7.488888,7.498147667,7.091048958,1.056104399,,,,,,,
553,Canada,2022,1,8.422222,7.271295833,6.962499597,1.209654935,,,,,,,
554,Canada,2022,2,6.944444,7.1009255,6.842900847,1.014839197,,,,,,,
555,Canada,2022,3,6.511111,6.957407,,,,,,,,,
556,Canada,2022,4,6.733333,6.897221833,,,,,,,,,
557,Canada,2022,5,6.533333,6.821295917,,,,,,,,,
558,Canada,2022,6,6.355555,6.7268515,,,,,,,,,
559,Canada,2022,7,6.2,6.553703333,,,,,,,,,
560,Canada,2022,8,6.544444,,,,,,,,,,
561,Canada,2022,9,6.655555,,,,,,,,,,
562,Canada,2022,10,6.855555,,,,,,,,,,
563,Canada,2022,11,6.611111,,,,,,,,,,
564,Canada,2022,12,6.355555,,,,,,,,,,
565,Canada,2023,1,6.344444,,,,,,,,,,
